geo_description,type,year,estimate,se,moe,cv,subtype
Pender & New Hanover (North) Counties,puma,2013,1.480558441403166,0.13810545883415096,0.22718347978217832,9.327930257401025,Pender
Northeast Albemarle Sound Region,puma,2013,1.7363964400731513,0.18504488715746228,0.30439883937402545,10.65683405511167,Perquimans
"Granville, Person & Caswell Counties",puma,2013,1.3407065298216247,0.11655313819296116,0.19172991232742112,8.69341169006375,Person
Pitt County--Greenville City,puma,2013,2.274205791617073,0.1919713678299169,0.31579290008021327,8.44124874439862,Pitt
"Rutherford, Cleveland (West) & Polk Counties--Shelby City",puma,2013,1.6858600604580825,0.12253396011294465,0.20156836438579395,7.268335195013142,Polk
Randolph County,puma,2013,1.5997178244146968,0.15969905633308484,0.26270494766792457,9.982951611576583,Randolph
"Hoke, Richmond & Scotland Counties",puma,2013,2.068929500357152,0.29328243147796884,0.48244959978125873,14.175564291936507,Richmond
"Columbus, Bladen & Robeson (East) Counties",puma,2013,1.9804980926801314,0.2419081926591183,0.3979389769242496,12.214512781062734,Robeson
Robeson County (West)--Lumberton City,puma,2013,1.896906707929759,0.1685918653843124,0.2773336185571939,8.887725721013963,Robeson
Rockingham & Stokes Counties,puma,2013,1.3700298584769923,0.09045381747859398,0.1487965297522871,6.602324534674587,Rockingham
Rowan County,puma,2013,1.629962810706734,0.14136633311458288,0.23254761797348883,8.672979051177737,Rowan
"Rutherford, Cleveland (West) & Polk Counties--Shelby City",puma,2013,1.6858600604580825,0.12253396011294465,0.20156836438579395,7.268335195013142,Rutherford
Sampson & Duplin Counties,puma,2013,1.9572026640144904,0.2345191435742799,0.3857839911796904,11.982363803513788,Sampson
"Hoke, Richmond & Scotland Counties",puma,2013,2.068929500357152,0.29328243147796884,0.48244959978125873,14.175564291936507,Scotland
Stanley & Cabarrus (East) Counties,puma,2013,1.3930892049537242,0.18894834298288016,0.31082002420683785,13.563262303016458,Stanly
Rockingham & Stokes Counties,puma,2013,1.3700298584769923,0.09045381747859398,0.1487965297522871,6.602324534674587,Stokes
"Wilkesboro High Country--Surry, Wilkes & Alleghany Counties",puma,2013,1.912519299550398,0.20222267980585862,0.3326563082806374,10.573628190491876,Surry
"Haywood, Madison, Swain, Graham & Jackson (North) Counties",puma,2013,1.911496896063338,0.19687504951670254,0.32385945645497566,10.29952232316777,Swain
Henderson & Transylvania Counties,puma,2013,1.763446167953842,0.13213961183405837,0.21736966146702602,7.493260312413296,Transylvania
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2013,2.179621242759626,0.26116029090062287,0.4296086785315246,11.981911617358202,Tyrrell
Union (East) & Anson Counties--Monroe City,puma,2013,1.4596216530531558,0.10934336638333726,0.17986983770058979,7.491212956084809,Union
Union County (West)--Indian Trail & Stallings Towns,puma,2013,1.5061691653869007,0.1520073239826167,0.2500520479514045,10.092314162039658,Union
"Franklin, Vance & Warren (West) Counties",puma,2013,1.943973855129616,0.20651412750392717,0.3397157397439602,10.623297579799893,Vance
Raleigh City (South & Central),puma,2013,3.0917395437547923,0.3066850181706508,0.5044968548907206,9.919497222531051,Wake
Raleigh City (North),puma,2013,1.948704882418039,0.21992442662501618,0.3617756817981516,11.285671248081663,Wake
"Wake County (Northeast)--Raleigh City (Northeast), Wake Forest & Rolesville Towns",puma,2013,1.3591587550624662,0.15091850649162014,0.24826094317871514,11.103817411284233,Wake
"Wake County (East)--Raleigh City (East), Knightdale & Garner (North) Towns",puma,2013,1.4366195707057174,0.1206098175720279,0.1984031499059859,8.395390124943109,Wake
Wake County (Southeast)--Garner (South) & Fuquay-Varina Towns,puma,2013,1.189569982423589,0.10598746231508585,0.17434937550831622,8.909729051766305,Wake
Wake County (Northwest)--Raleigh City (Northwest) & Morrisville Town,puma,2013,1.5012496801008453,0.1284371665248762,0.21127913893342135,8.555350134445892,Wake
Wake County (West Central)--Cary Town,puma,2013,1.5609521571035012,0.13511598308833864,0.22226579218031706,8.655997717384208,Wake
Wake County (Southwest)--Apex & Holly Springs Towns,puma,2013,1.4186492897002299,0.11354714979715261,0.18678506141631604,8.003891491825007,Wake
"Franklin, Vance & Warren (West) Counties",puma,2013,1.943973855129616,0.20651412750392717,0.3397157397439602,10.623297579799893,Warren
"Halifax, Hertford, Northampton & Warren (East) Counties",puma,2013,2.0271983058031937,0.16023616258025636,0.26358848744452174,7.9043161254403955,Warren
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2013,2.179621242759626,0.26116029090062287,0.4296086785315246,11.981911617358202,Washington
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2013,2.4380005737854797,0.2212887160148879,0.3640199378444906,9.076647413224077,Watauga
Wayne County,puma,2013,1.4381873036318042,0.12703095675169243,0.20896592385653406,8.83271298744646,Wayne
"Wilkesboro High Country--Surry, Wilkes & Alleghany Counties",puma,2013,1.912519299550398,0.20222267980585862,0.3326563082806374,10.573628190491876,Wilkes
Wilson & Greene Counties--Wilson City,puma,2013,1.8057837174100588,0.18860347804207303,0.3102527213792101,10.444411267179724,Wilson
"Davie, Yadkin & Iredell (North) Counties",puma,2013,1.5420302274547808,0.13969694922928969,0.22980148148218155,9.05928734353466,Yadkin
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2013,2.4380005737854797,0.2212887160148879,0.3640199378444906,9.076647413224077,Yancey
Alamance County--Burlington City,puma,2014,1.8280358307267217,0.13372742378853375,0.21998161213213802,7.315361194827971,Alamance
Caldwell & Alexander Counties,puma,2014,1.8411409744062424,0.24214365086384143,0.3983263056710192,13.151825646698859,Alexander
"Wilkesboro High Country--Surry, Wilkes & Alleghany Counties",puma,2014,1.8008676330371889,0.14400189438482028,0.23688311626302935,7.996250903902307,Alleghany
Union (East) & Anson Counties--Monroe City,puma,2014,1.412830969326267,0.10030632551228756,0.16500390546771304,7.099669223709074,Anson
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2014,1.953292478491944,0.15697837151979624,0.2582294211500648,8.03660349119824,Ashe
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2014,1.953292478491944,0.15697837151979624,0.2582294211500648,8.03660349119824,Avery
"Carteret, Beaufort & Pamlico Counties",puma,2014,1.8979614357698409,0.12148035155739971,0.19983517831192252,6.40057006785944,Beaufort
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2014,1.7374410832086689,0.1557942846990037,0.2562815983298611,8.966881594124972,Bertie
"Columbus, Bladen & Robeson (East) Counties",puma,2014,1.6690424047073575,0.1578297594500614,0.259629954295351,9.456306143266298,Bladen
Brunswick County,puma,2014,2.062398076458823,0.18473023589908258,0.30388123805399087,8.957060133428167,Brunswick
Buncombe County (Southeast)--Asheville City,puma,2014,2.027192343013695,0.1785233897458539,0.29367097613192966,8.806435677457957,Buncombe
Buncombe County (Northwest),puma,2014,1.8679641431280778,0.16271340458135106,0.2676635505363225,8.710734902484397,Buncombe
Burke & McDowell Counties,puma,2014,1.634071214041638,0.14528577217644295,0.23899509523024864,8.891030631223206,Burke
"Cabarrus County (West)--Concord, Kannapolis Cities & Harrisburg Town",puma,2014,1.6698325996301226,0.14538711089642967,0.23916179742462682,8.706687779878877,Cabarrus
Stanley & Cabarrus (East) Counties,puma,2014,1.5471879822529715,0.14196439892303594,0.23353143622839412,9.175639970801182,Cabarrus
Caldwell & Alexander Counties,puma,2014,1.8411409744062424,0.24214365086384143,0.3983263056710192,13.151825646698859,Caldwell
Northeast Albemarle Sound Region,puma,2014,1.7937408093163802,0.14001280757576642,0.23032106846213576,7.805632053893409,Camden
"Carteret, Beaufort & Pamlico Counties",puma,2014,1.8979614357698409,0.12148035155739971,0.19983517831192252,6.40057006785944,Carteret
"Granville, Person & Caswell Counties",puma,2014,1.4803031565600244,0.15405009253032467,0.2534124022123841,10.406658382618813,Caswell
Catawba County--Hickory City,puma,2014,1.6642750745141794,0.1457658978419672,0.23978490195003604,8.75852195794724,Catawba
Chatham & Lee Counties,puma,2014,2.340064463421129,0.22689166773695288,0.3732367934272875,9.695958008149983,Chatham
"Jackson (South), Macon, Cherokee & Clay Counties",puma,2014,2.312564498011843,0.28180573468785886,0.46357043356152783,12.185854056400709,Cherokee
Northeast Albemarle Sound Region,puma,2014,1.7937408093163802,0.14001280757576642,0.23032106846213576,7.805632053893409,Chowan
"Jackson (South), Macon, Cherokee & Clay Counties",puma,2014,2.312564498011843,0.28180573468785886,0.46357043356152783,12.185854056400709,Clay
"Rutherford, Cleveland (West) & Polk Counties--Shelby City",puma,2014,1.5648896620528818,0.12846015536430536,0.21131695557428232,8.208895392393764,Cleveland
Lincoln & Cleveland (East) Counties,puma,2014,1.774471887563657,0.14711967634946513,0.24201186759487014,8.290899246167257,Cleveland
"Columbus, Bladen & Robeson (East) Counties",puma,2014,1.6690424047073575,0.1578297594500614,0.259629954295351,9.456306143266298,Columbus
Craven County,puma,2014,1.523213249337905,0.13913713360459276,0.22888058477955509,9.13444874938368,Craven
Cumberland County (Central)--Fayetteville City (Central & East),puma,2014,2.301016888992575,0.2521837864039431,0.41484232863448645,10.959666902503857,Cumberland
Cumberland County (East)--Hope Mills & Spring Lake Towns,puma,2014,1.3621799857273644,0.11420982101238956,0.18787515556538084,8.384341438653927,Cumberland
Cumberland County (West)--Fayetteville City (West),puma,2014,1.850316137836553,0.18705776780266054,0.30771002803537656,10.109503126388676,Cumberland
Northeast Albemarle Sound Region,puma,2014,1.7937408093163802,0.14001280757576642,0.23032106846213576,7.805632053893409,Currituck
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2014,1.7374410832086689,0.1557942846990037,0.2562815983298611,8.966881594124972,Dare
Davidson County,puma,2014,1.460066069657333,0.1240831810316786,0.20411683279711132,8.498463433288332,Davidson
"Davie, Yadkin & Iredell (North) Counties",puma,2014,1.7171382908331847,0.24657393736659824,0.4056141269680541,14.35958528692272,Davie
Sampson & Duplin Counties,puma,2014,1.8816296984300216,0.2056972166877728,0.3383719214513863,10.931864907287588,Duplin
Durham County (South)--Durham City (South),puma,2014,1.8574093231573074,0.14512133319930065,0.23872459311284958,7.813104596278052,Durham
Durham County (North)--Durham City (North),puma,2014,2.0195797877134103,0.24840600141822672,0.408627872332983,12.299885497441753,Durham
Nash & Edgecombe Counties--Rocky Mount City,puma,2014,1.554135506585631,0.12960791122446705,0.2132050139642483,8.339550230675192,Edgecombe
Winston-Salem City (North),puma,2014,2.6751783192045373,0.23649110968131992,0.3890278754257713,8.84019984700087,Forsyth
Winston-Salem City (South),puma,2014,1.8314172329421021,0.1907731769264881,0.3138218760440729,10.41669661587809,Forsyth
Forsyth County (Outside Winston-Salem City)--Kernersville Town & Clemmons Village,puma,2014,1.4109978516339519,0.09650242029531307,0.15874648138579,6.839303134555602,Forsyth
"Franklin, Vance & Warren (West) Counties",puma,2014,1.4126903206850239,0.12757897562668932,0.20986741490590394,9.030923038024735,Franklin
Gaston County (Northwest)--Mount Holly City,puma,2014,1.4178246458951786,0.09063716954544387,0.14909814390225518,6.392692481954837,Gaston
Gaston County (Southeast)--Gastonia & Belmont Cities,puma,2014,1.6585563228070161,0.14563136404643853,0.2395635938563914,8.780610103126639,Gaston
Northeast Albemarle Sound Region,puma,2014,1.7937408093163802,0.14001280757576642,0.23032106846213576,7.805632053893409,Gates
"Haywood, Madison, Swain, Graham & Jackson (North) Counties",puma,2014,1.7339683313224517,0.1507168378719574,0.2479291982993699,8.6920179076748,Graham
"Granville, Person & Caswell Counties",puma,2014,1.4803031565600244,0.15405009253032467,0.2534124022123841,10.406658382618813,Granville
Wilson & Greene Counties--Wilson City,puma,2014,1.7302370735180523,0.2225569802541654,0.3661062325181021,12.862802656380797,Greene
Greensboro City (North),puma,2014,2.119474441360395,0.14497070978358176,0.238476817593992,6.839936682158412,Guilford
Greensboro City (South),puma,2014,1.6598843630407394,0.18192157595628283,0.29926099244808524,10.95989455693293,Guilford
Guilford County (North)--Summerfield Town,puma,2014,1.3135515421909802,0.09276984851544118,0.15260640080790075,7.062520619533721,Guilford
Guilford County (South)--High Point City,puma,2014,1.5807957996861413,0.11672785336939381,0.19201731879265282,7.384119656224384,Guilford
"Halifax, Hertford, Northampton & Warren (East) Counties",puma,2014,1.6645205095711588,0.1263848273544967,0.20790304099814705,7.592866932415151,Halifax
Harnett County,puma,2014,1.7333353429835412,0.11523652295326801,0.18956408025812588,6.648253231536527,Harnett
"Haywood, Madison, Swain, Graham & Jackson (North) Counties",puma,2014,1.7339683313224517,0.1507168378719574,0.2479291982993699,8.6920179076748,Haywood
Henderson & Transylvania Counties,puma,2014,1.5763448265899422,0.12050897937581359,0.19823727107321337,7.644836164210779,Henderson
"Halifax, Hertford, Northampton & Warren (East) Counties",puma,2014,1.6645205095711588,0.1263848273544967,0.20790304099814705,7.592866932415151,Hertford
"Hoke, Richmond & Scotland Counties",puma,2014,1.740426344858199,0.14153869474014902,0.23283115284754513,8.132415092330774,Hoke
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2014,1.7374410832086689,0.1557942846990037,0.2562815983298611,8.966881594124972,Hyde
"Davie, Yadkin & Iredell (North) Counties",puma,2014,1.7171382908331847,0.24657393736659824,0.4056141269680541,14.35958528692272,Iredell
Iredell (South)--Mooresville Town & Statesville City,puma,2014,1.570967588701103,0.1207184978387397,0.19858192894472682,7.684340447695129,Iredell
"Haywood, Madison, Swain, Graham & Jackson (North) Counties",puma,2014,1.7339683313224517,0.1507168378719574,0.2479291982993699,8.6920179076748,Jackson
"Jackson (South), Macon, Cherokee & Clay Counties",puma,2014,2.312564498011843,0.28180573468785886,0.46357043356152783,12.185854056400709,Jackson
Johnston County,puma,2014,1.5619919382328422,0.13496068355343926,0.22201032444540758,8.640293221111428,Johnston
"Lenoir, Onslow (North) & Jones Counties",puma,2014,1.6792022833796356,0.12834600358776077,0.21112917590186647,7.643272335804953,Jones
Chatham & Lee Counties,puma,2014,2.340064463421129,0.22689166773695288,0.3732367934272875,9.695958008149983,Lee
"Lenoir, Onslow (North) & Jones Counties",puma,2014,1.6792022833796356,0.12834600358776077,0.21112917590186647,7.643272335804953,Lenoir
Lincoln & Cleveland (East) Counties,puma,2014,1.774471887563657,0.14711967634946513,0.24201186759487014,8.290899246167257,Lincoln
"Jackson (South), Macon, Cherokee & Clay Counties",puma,2014,2.312564498011843,0.28180573468785886,0.46357043356152783,12.185854056400709,Macon
"Haywood, Madison, Swain, Graham & Jackson (North) Counties",puma,2014,1.7339683313224517,0.1507168378719574,0.2479291982993699,8.6920179076748,Madison
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2014,1.7374410832086689,0.1557942846990037,0.2562815983298611,8.966881594124972,Martin
Burke & McDowell Counties,puma,2014,1.634071214041638,0.14528577217644295,0.23899509523024864,8.891030631223206,McDowell
Charlotte City (Central),puma,2014,3.06336404826739,0.33564198524172334,0.5521310657226349,10.956647004836375,Mecklenburg
Charlotte City (Northwest),puma,2014,1.6033282886641196,0.14325619827626243,0.2356564461644517,8.934926133912498,Mecklenburg
Charlotte City (Northeast),puma,2014,1.5123882962470203,0.1487520298311705,0.24469708907227547,9.83557134105689,Mecklenburg
Charlotte City (South),puma,2014,1.9153009879010698,0.13043952259949984,0.21457301467617723,6.810392905526835,Mecklenburg
Charlotte City (Southwest),puma,2014,2.1115792007209424,0.19588154322857912,0.32222513861101265,9.276542559317717,Mecklenburg
"Mecklenburg County (North)--Huntersville, Cornelius & Davidson Towns",puma,2014,1.6842426324226751,0.15884074552906657,0.26129302639531454,9.43098948282673,Mecklenburg
Mecklenburg County (East)--Mint Hill & Matthews (North) Towns,puma,2014,1.4580934213433792,0.13372433398799774,0.21997652941025628,9.171177376604172,Mecklenburg
Mecklenburg County (South)--Matthews Town (South),puma,2014,1.682616605373797,0.18465777877552714,0.30376204608574214,10.974441722837094,Mecklenburg
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2014,1.953292478491944,0.15697837151979624,0.2582294211500648,8.03660349119824,Mitchell
Moore & Montgomery Counties,puma,2014,2.040609275872672,0.17794369504659133,0.29271737835164274,8.720125756092784,Montgomery
Moore & Montgomery Counties,puma,2014,2.040609275872672,0.17794369504659133,0.29271737835164274,8.720125756092784,Moore
Nash & Edgecombe Counties--Rocky Mount City,puma,2014,1.554135506585631,0.12960791122446705,0.2132050139642483,8.339550230675192,Nash
Pender & New Hanover (North) Counties,puma,2014,2.4002791338630667,0.32644951536301386,0.5370094527721578,13.600481325587255,New Hanover
New Hanover County (South)--Wilmington City,puma,2014,2.335656469251218,0.166196625378588,0.27339344874777727,7.115627985817133,New Hanover
"Halifax, Hertford, Northampton & Warren (East) Counties",puma,2014,1.6645205095711588,0.1263848273544967,0.20790304099814705,7.592866932415151,Northampton
"Lenoir, Onslow (North) & Jones Counties",puma,2014,1.6792022833796356,0.12834600358776077,0.21112917590186647,7.643272335804953,Onslow
Onslow County (South)--Jacksonville City,puma,2014,1.4607818386931668,0.14291180148389915,0.2350899134410141,9.783240570114822,Onslow
Orange County--Chapel Hill Town,puma,2014,3.0097647663146216,0.2842389588235405,0.46757308726472413,9.443892825271647,Orange
"Carteret, Beaufort & Pamlico Counties",puma,2014,1.8979614357698409,0.12148035155739971,0.19983517831192252,6.40057006785944,Pamlico
Northeast Albemarle Sound Region,puma,2014,1.7937408093163802,0.14001280757576642,0.23032106846213576,7.805632053893409,Pasquotank
Pender & New Hanover (North) Counties,puma,2014,2.4002791338630667,0.32644951536301386,0.5370094527721578,13.600481325587255,Pender
Northeast Albemarle Sound Region,puma,2014,1.7937408093163802,0.14001280757576642,0.23032106846213576,7.805632053893409,Perquimans
"Granville, Person & Caswell Counties",puma,2014,1.4803031565600244,0.15405009253032467,0.2534124022123841,10.406658382618813,Person
Pitt County--Greenville City,puma,2014,2.0440171094092165,0.17065721486943491,0.2807311184602204,8.349108923005055,Pitt
"Rutherford, Cleveland (West) & Polk Counties--Shelby City",puma,2014,1.5648896620528818,0.12846015536430536,0.21131695557428232,8.208895392393764,Polk
Randolph County,puma,2014,1.4585117271341173,0.13074953725353314,0.215082988782062,8.964585942030624,Randolph
"Hoke, Richmond & Scotland Counties",puma,2014,1.740426344858199,0.14153869474014902,0.23283115284754513,8.132415092330774,Richmond
"Columbus, Bladen & Robeson (East) Counties",puma,2014,1.6690424047073575,0.1578297594500614,0.259629954295351,9.456306143266298,Robeson
Robeson County (West)--Lumberton City,puma,2014,2.5409749828773016,0.32710008220046793,0.5380796352197698,12.87301466581432,Robeson
Rockingham & Stokes Counties,puma,2014,1.2681808668188836,0.07748292870580786,0.12745941772105393,6.10976957097348,Rockingham
Rowan County,puma,2014,1.5496918985222328,0.13555958745611124,0.22299552136530298,8.747518625178282,Rowan
"Rutherford, Cleveland (West) & Polk Counties--Shelby City",puma,2014,1.5648896620528818,0.12846015536430536,0.21131695557428232,8.208895392393764,Rutherford
Sampson & Duplin Counties,puma,2014,1.8816296984300216,0.2056972166877728,0.3383719214513863,10.931864907287588,Sampson
"Hoke, Richmond & Scotland Counties",puma,2014,1.740426344858199,0.14153869474014902,0.23283115284754513,8.132415092330774,Scotland
Stanley & Cabarrus (East) Counties,puma,2014,1.5471879822529715,0.14196439892303594,0.23353143622839412,9.175639970801182,Stanly
Rockingham & Stokes Counties,puma,2014,1.2681808668188836,0.07748292870580786,0.12745941772105393,6.10976957097348,Stokes
"Wilkesboro High Country--Surry, Wilkes & Alleghany Counties",puma,2014,1.8008676330371889,0.14400189438482028,0.23688311626302935,7.996250903902307,Surry
"Haywood, Madison, Swain, Graham & Jackson (North) Counties",puma,2014,1.7339683313224517,0.1507168378719574,0.2479291982993699,8.6920179076748,Swain
Henderson & Transylvania Counties,puma,2014,1.5763448265899422,0.12050897937581359,0.19823727107321337,7.644836164210779,Transylvania
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2014,1.7374410832086689,0.1557942846990037,0.2562815983298611,8.966881594124972,Tyrrell
Union (East) & Anson Counties--Monroe City,puma,2014,1.412830969326267,0.10030632551228756,0.16500390546771304,7.099669223709074,Union
Union County (West)--Indian Trail & Stallings Towns,puma,2014,1.628454460557827,0.1501757294800927,0.2470390749947525,9.221979067725972,Union
"Franklin, Vance & Warren (West) Counties",puma,2014,1.4126903206850239,0.12757897562668932,0.20986741490590394,9.030923038024735,Vance
Raleigh City (South & Central),puma,2014,2.6107595853112735,0.22119602526767418,0.363867461565324,8.472477761344754,Wake
Raleigh City (North),puma,2014,1.737503871306544,0.15384576395285512,0.25307628170244667,8.854412729288962,Wake
"Wake County (Northeast)--Raleigh City (Northeast), Wake Forest & Rolesville Towns",puma,2014,1.6748311531135185,0.19553112806742817,0.32164870567091935,11.674677038574005,Wake
"Wake County (East)--Raleigh City (East), Knightdale & Garner (North) Towns",puma,2014,1.4906555088908864,0.1988407821247084,0.32709308659514535,13.339150523963431,Wake
Wake County (Southeast)--Garner (South) & Fuquay-Varina Towns,puma,2014,1.5692276692847749,0.1331040555052422,0.21895617130612344,8.48213794024602,Wake
Wake County (Northwest)--Raleigh City (Northwest) & Morrisville Town,puma,2014,1.4943502527876598,0.11984563410933106,0.1971460681098496,8.019915939102168,Wake
Wake County (West Central)--Cary Town,puma,2014,1.7872108272487472,0.14828839855435477,0.2439344156219136,8.297196743298137,Wake
Wake County (Southwest)--Apex & Holly Springs Towns,puma,2014,1.33906123739904,0.11381959512914172,0.18723323398743813,8.499954441980721,Wake
"Franklin, Vance & Warren (West) Counties",puma,2014,1.4126903206850239,0.12757897562668932,0.20986741490590394,9.030923038024735,Warren
"Halifax, Hertford, Northampton & Warren (East) Counties",puma,2014,1.6645205095711588,0.1263848273544967,0.20790304099814705,7.592866932415151,Warren
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2014,1.7374410832086689,0.1557942846990037,0.2562815983298611,8.966881594124972,Washington
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2014,1.953292478491944,0.15697837151979624,0.2582294211500648,8.03660349119824,Watauga
Wayne County,puma,2014,1.8110493156974012,0.1711696372950176,0.28157405335030394,9.451406751400548,Wayne
"Wilkesboro High Country--Surry, Wilkes & Alleghany Counties",puma,2014,1.8008676330371889,0.14400189438482028,0.23688311626302935,7.996250903902307,Wilkes
Wilson & Greene Counties--Wilson City,puma,2014,1.7302370735180523,0.2225569802541654,0.3661062325181021,12.862802656380797,Wilson
"Davie, Yadkin & Iredell (North) Counties",puma,2014,1.7171382908331847,0.24657393736659824,0.4056141269680541,14.35958528692272,Yadkin
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2014,1.953292478491944,0.15697837151979624,0.2582294211500648,8.03660349119824,Yancey
Alamance County--Burlington City,puma,2015,1.827916234582289,0.19360863252023178,0.3184862004957813,10.591767218724591,Alamance
Caldwell & Alexander Counties,puma,2015,1.6562126984276728,0.23941016578873753,0.39382972272247324,14.455278963627185,Alexander
"Wilkesboro High Country--Surry, Wilkes & Alleghany Counties",puma,2015,1.8859394284768196,0.18002570620162933,0.29614228670168025,9.545678057488157,Alleghany
Union (East) & Anson Counties--Monroe City,puma,2015,1.3827157608656402,0.10430411398201987,0.17158026750042268,7.543424103065186,Anson
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2015,2.103817752207771,0.1622125699964842,0.2668396776442165,7.71039078010709,Ashe
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2015,2.103817752207771,0.1622125699964842,0.2668396776442165,7.71039078010709,Avery
"Carteret, Beaufort & Pamlico Counties",puma,2015,1.9240719098318173,0.13171756163853118,0.2166753888953838,6.845771250308654,Beaufort
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2015,1.7668899959981659,0.16093351989788143,0.26473564023201496,9.108293117419885,Bertie
"Columbus, Bladen & Robeson (East) Counties",puma,2015,1.740873517523135,0.2329650424183775,0.383227494778231,13.382077449821484,Bladen
Brunswick County,puma,2015,2.3613102606567846,0.18874662908384288,0.31048820484292156,7.993300678384556,Brunswick
Buncombe County (Southeast)--Asheville City,puma,2015,1.7454992780151042,0.1375458396026607,0.22626290614637687,7.880028444301108,Buncombe
Buncombe County (Northwest),puma,2015,1.6419962434039488,0.13474813526107207,0.22166068250446355,8.206360751577101,Buncombe
Burke & McDowell Counties,puma,2015,1.7627062135530318,0.2002527891295383,0.3294158381180905,11.360531187207597,Burke
"Cabarrus County (West)--Concord, Kannapolis Cities & Harrisburg Town",puma,2015,1.7955672404577718,0.16904584141423393,0.2780804091264148,9.414620494587352,Cabarrus
Stanley & Cabarrus (East) Counties,puma,2015,1.4900462042666915,0.15447195550444623,0.2541063668048141,10.366923861966264,Cabarrus
Caldwell & Alexander Counties,puma,2015,1.6562126984276728,0.23941016578873753,0.39382972272247324,14.455278963627185,Caldwell
Northeast Albemarle Sound Region,puma,2015,1.5539157779364972,0.12932202322200553,0.2127347282001991,8.322331561221231,Camden
"Carteret, Beaufort & Pamlico Counties",puma,2015,1.9240719098318173,0.13171756163853118,0.2166753888953838,6.845771250308654,Carteret
"Granville, Person & Caswell Counties",puma,2015,1.5050143470812998,0.1254846124665874,0.20642218750753627,8.337768520940806,Caswell
Catawba County--Hickory City,puma,2015,1.8848100951174898,0.18335760938612838,0.3016232674401812,9.728174199677063,Catawba
Chatham & Lee Counties,puma,2015,2.068002991141701,0.18068740806031142,0.2972307862592123,8.737289493017498,Chatham
"Jackson (South), Macon, Cherokee & Clay Counties",puma,2015,1.8420588764748185,0.14951824078401205,0.24595750608969982,8.116908894364322,Cherokee
Northeast Albemarle Sound Region,puma,2015,1.5539157779364972,0.12932202322200553,0.2127347282001991,8.322331561221231,Chowan
"Jackson (South), Macon, Cherokee & Clay Counties",puma,2015,1.8420588764748185,0.14951824078401205,0.24595750608969982,8.116908894364322,Clay
"Rutherford, Cleveland (West) & Polk Counties--Shelby City",puma,2015,1.8983526710101515,0.17816085945758664,0.29307461380773003,9.385024299135296,Cleveland
Lincoln & Cleveland (East) Counties,puma,2015,1.8519538047039428,0.19515744304244634,0.3210339938048242,10.537921763855476,Cleveland
"Columbus, Bladen & Robeson (East) Counties",puma,2015,1.740873517523135,0.2329650424183775,0.383227494778231,13.382077449821484,Columbus
Craven County,puma,2015,1.5293083688949154,0.13678201156208375,0.22500640901962776,8.944043879189847,Craven
Cumberland County (Central)--Fayetteville City (Central & East),puma,2015,1.88599277014614,0.17649125457268175,0.29032811377206147,9.35800271169682,Cumberland
Cumberland County (East)--Hope Mills & Spring Lake Towns,puma,2015,1.752148357073826,0.1817823612765397,0.29903198429990785,10.374827025499439,Cumberland
Cumberland County (West)--Fayetteville City (West),puma,2015,1.5818361756998238,0.1498780765401749,0.24654943590858772,9.474943034089293,Cumberland
Northeast Albemarle Sound Region,puma,2015,1.5539157779364972,0.12932202322200553,0.2127347282001991,8.322331561221231,Currituck
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2015,1.7668899959981659,0.16093351989788143,0.26473564023201496,9.108293117419885,Dare
Davidson County,puma,2015,1.563984889163928,0.13359390620144362,0.21976197570137476,8.541892388286437,Davidson
"Davie, Yadkin & Iredell (North) Counties",puma,2015,1.6561592855940652,0.18711562936845463,0.30780521031110786,11.298166245001982,Davie
Sampson & Duplin Counties,puma,2015,1.8390496178312719,0.18832650273471044,0.3097970969985987,10.240425321248125,Duplin
Durham County (South)--Durham City (South),puma,2015,2.3929580300921547,0.23710180557866847,0.3900324701769096,9.908314420773085,Durham
Durham County (North)--Durham City (North),puma,2015,1.6940541681461172,0.15435817417563338,0.2539191965189169,9.111761422868476,Durham
Nash & Edgecombe Counties--Rocky Mount City,puma,2015,2.0040374305295834,0.19681675290051429,0.32376355852134603,9.821011818551904,Edgecombe
