geography,level,year,palma,se
Caswell,county,2017,1.7366566325121455,0.23736020427896715
Catawba,county,2017,2.0752847766542004,0.18434418247615078
Chatham,county,2017,1.8280487645410126,0.1366288478176476
Cherokee,county,2017,1.9358558992692887,0.19022820898330967
Cleveland,county,2017,1.821463543775714,0.13839872170640902
Craven,county,2017,2.0318129793454163,0.21160394976191726
Cumberland,county,2017,1.8619542843039352,0.11531400331814776
Davidson,county,2017,1.5731361953165082,0.11370376663740947
Davie,county,2017,1.560394738175565,0.13352757145347735
Duplin,county,2017,1.6355811660025519,0.12311173810033474
Durham,county,2017,2.1340150292126725,0.17998220119774655
Edgecombe,county,2017,1.519308660889035,0.12002607506286528
Forsyth,county,2017,2.2527646735902507,0.132275906689742
Franklin,county,2017,1.6797466385542843,0.19715650075924715
Gaston,county,2017,1.5428873841688169,0.0902544220669148
Graham,county,2017,1.76551965097592,0.17002829626416052
Greene,county,2017,1.4421318066216544,0.120872405825133
Guilford,county,2017,2.0130545595525824,0.09120890337589507
Halifax,county,2017,1.6794985127055218,0.1330748309506934
Harnett,county,2017,1.6615829361595493,0.12553232197135003
Henderson,county,2017,1.7137496140300597,0.1184052295393675
Hoke,county,2017,1.672835702789582,0.14909019354650505
Iredell,county,2017,1.9629829363185092,0.1421736120051857
Johnston,county,2017,1.6683277818957714,0.14401689648353297
Jones,county,2017,1.4419637290993073,0.13337162244080839
Mecklenburg,county,2017,1.8457590201648961,0.04911878890666528
Montgomery,county,2017,2.2570600877724143,0.24082227323792782
New,county,2017,2.1411010966932977,0.13268122802103216
Onslow,county,2017,1.4324574739952929,0.10186064793192011
Orange,county,2017,2.3731367677613804,0.22687121389445383
Pitt,county,2017,2.052637376899898,0.20323925753260216
Randolph,county,2017,1.59488547823517,0.12874316057630694
Robeson,county,2017,1.931581673024472,0.1505803679590742
Rockingham,county,2017,1.526718019177014,0.18618260275981557
Rowan,county,2017,1.6822119834421274,0.16400554347475435
Union,county,2017,1.6001139947981422,0.11622553242199626
Wake,county,2017,1.5220791682360142,0.04868908582646755
Wayne,county,2017,2.1272038234184945,0.21148572626585319
